lda_dim_1,lda_dim_2,lda_dim_3,lda_dist_to_class_1,lda_cos_to_class_1,lda_dist_to_class_2,lda_cos_to_class_2,lda_dist_to_class_3,lda_cos_to_class_3,lda_dist_to_class_4,lda_cos_to_class_4,lda_closest_class,lda_confidence,lda_dist_norm_class_1,lda_dist_norm_class_2,lda_dist_norm_class_3,lda_dist_norm_class_4,sd_class_1_dist_min,sd_class_1_dist_mean,sd_class_1_dist_median,sd_class_1_dist_std,sd_class_1_has_examples,sd_class_1_neigh_class_1,sd_class_1_neigh_class_2,sd_class_1_neigh_class_3,sd_class_1_neigh_class_4,sd_class_2_dist_min,sd_class_2_dist_mean,sd_class_2_dist_median,sd_class_2_dist_std,sd_class_2_has_examples,sd_class_2_neigh_class_1,sd_class_2_neigh_class_2,sd_class_2_neigh_class_3,sd_class_2_neigh_class_4,sd_class_3_dist_min,sd_class_3_dist_mean,sd_class_3_dist_median,sd_class_3_dist_std,sd_class_3_has_examples,sd_class_3_neigh_class_1,sd_class_3_neigh_class_2,sd_class_3_neigh_class_3,sd_class_3_neigh_class_4,sd_class_4_dist_min,sd_class_4_dist_mean,sd_class_4_dist_median,sd_class_4_dist_std,sd_class_4_has_examples,sd_class_4_neigh_class_1,sd_class_4_neigh_class_2,sd_class_4_neigh_class_3,sd_class_4_neigh_class_4,sd_closest_class,sd_second_closest_class,sd_dist_ratio_closest_second,tr_dist_min,tr_dist_mean,tr_dist_median,tr_dist_std,tr_neigh_class_1,tr_neigh_class_2,tr_neigh_class_3,tr_neigh_class_4,tr_majority_class,ratio_sd_class_1_to_real,closer_to_sd_class_1_than_real,ratio_sd_class_2_to_real,closer_to_sd_class_2_than_real,ratio_sd_class_3_to_real,closer_to_sd_class_3_than_real,ratio_sd_class_4_to_real,closer_to_sd_class_4_than_real,dataset_n_samples,dataset_n_features,dataset_class_1_count,dataset_class_1_ratio,dataset_class_2_count,dataset_class_2_ratio,dataset_class_3_count,dataset_class_3_ratio,dataset_class_4_count,dataset_class_4_ratio
0.062149272269800375,-0.7478779111084731,0.8996284584948492,1.6112046237481559,-0.36570712712333575,1.5216219745467177,-0.23859936023014125,0.69049321053477,0.8260867065612153,1.5531563712090775,-0.24328543505861563,3.0,0.5462123855022614,0.2996766965569975,0.28301473321241644,0.1284285814962006,0.28887998687443117,2.0,3.1189978525569466,3.1622776601683795,0.33444341187285453,1.0,1.0,0.0,0.0,0.0,2.0,3.127003369809875,3.1622776601683795,0.3128097268271706,1.0,0.0,1.0,0.0,0.0,2.0,3.0982554824092614,3.1622776601683795,0.34758159577422226,1.0,0.0,0.0,1.0,0.0,1.4142135623730951,3.0655601305751095,3.1622776601683795,0.349772906080959,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.7071067776510137,1.4142135623730951,3.0728622118526236,3.1622776601683795,0.3681274602202379,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.13333333333333333,3.0,0.6508589893087374,0.0,0.6508589893087374,0.0,0.6508589893087374,0.0,0.4602268049364309,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.5268074030251034,0.8326929732713197,1.367320208508139,1.8295466852516284,0.0263873108070647,1.154473887173644,0.8287959902020137,2.015946419188322,-0.24703347120709024,2.1586680875624737,-0.46802402395604653,2.0,0.3689836448722822,0.255571999754244,0.1612701126391008,0.2816104458567044,0.3015474403530364,2.0,3.2266144490736663,3.1622776601683795,0.35910889299631643,1.0,1.0,0.0,0.0,0.0,2.0,3.2530801610002253,3.1622776601683795,0.3485246994213595,1.0,0.0,1.0,0.0,0.0,2.0,3.2133227876023356,3.1622776601683795,0.3500809373210098,1.0,0.0,0.0,1.0,0.0,2.0,3.2667252231668336,3.1622776601683795,0.34714019693144305,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,1.4142135623730951,3.2423892562343646,3.1622776601683795,0.3207988638632744,0.2,0.26666666666666666,0.2,0.3333333333333333,4.0,0.6168290836722247,0.0,0.6168290836722247,0.0,0.6168290836722247,0.0,0.6168290836722247,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-1.4164604542559494,-0.10310679792111231,-0.7921109595943978,0.8924040942873043,0.9828709947300143,1.9000982105312554,-0.18162218137040267,1.8438029586922513,-0.06790813848948425,2.236312490156053,-0.6985628415346284,1.0,0.5159981248320382,0.12984922557531628,0.2764737216401606,0.2682824830503153,0.3253945682791582,2.0,3.096886017929564,3.1622776601683795,0.34827717690421467,1.0,1.0,0.0,0.0,0.0,2.0,3.157637698593143,3.1622776601683795,0.32453684601813243,1.0,0.0,1.0,0.0,0.0,2.0,3.034356238845564,3.1622776601683795,0.38559332953126196,1.0,0.0,0.0,1.0,0.0,2.0,3.1447614981079535,3.1622776601683795,0.33834172077622887,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.096496605641232,3.1622776601683795,0.3545543276457538,0.06666666666666667,0.2,0.4666666666666667,0.26666666666666666,3.0,0.6458912274915676,0.0,0.6458912274915676,0.0,0.6458912274915676,0.0,0.6458912274915676,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.16717557424243956,-2.1833007798059567,1.0561434863876176,2.650738587385915,-0.14712735313673406,2.9312301696533742,-0.6043548839545132,1.6834432346432244,0.9838744106932742,2.7607947877886225,-0.29586543207334776,3.0,0.36491541025456464,0.26438100101521406,0.2923568435404264,0.16790430019965932,0.2753578542473139,2.0,3.0817424196877385,3.1622776601683795,0.3447660927312376,1.0,1.0,0.0,0.0,0.0,2.0,3.1321437489423207,3.1622776601683795,0.3371580281730617,1.0,0.0,1.0,0.0,0.0,2.0,3.037906267775041,3.1622776601683795,0.36759421678411075,1.0,0.0,0.0,1.0,0.0,2.0,3.063896343322388,3.1622776601683795,0.3354686235338528,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.042252694211925,3.1622776601683795,0.3587457937875876,0.4,0.3333333333333333,0.2,0.06666666666666667,1.0,0.6574075839364195,0.0,0.6574075839364195,0.0,0.6574075839364195,0.0,0.6574075839364195,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
1.664630989206241,0.6150822854641056,-0.15114385379190984,2.440106951538867,-0.8179534328727438,1.8022376342052533,0.17603497817931882,2.178551491305366,-0.3622330809342418,1.067435422546887,0.9547312704319926,4.0,0.407716609416622,0.3258545576423593,0.2406727896455529,0.29092615471330696,0.14254649666336988,2.0,3.196835744803933,3.1622776601683795,0.30371239807404016,1.0,1.0,0.0,0.0,0.0,2.0,3.1899756010447047,3.1622776601683795,0.30992848326586525,1.0,0.0,1.0,0.0,0.0,2.0,3.1621683814528487,3.1622776601683795,0.31095196950634413,1.0,0.0,0.0,1.0,0.0,2.0,3.1419497428387286,3.1622776601683795,0.35235183194592323,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,1.4142135623730951,3.1463300697545264,3.1622776601683795,0.33257644558579147,0.13333333333333333,0.13333333333333333,0.2,0.5333333333333333,4.0,0.6356612145906948,0.0,0.6356612145906948,0.0,0.6356612145906948,0.0,0.6356612145906948,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
0.987164415060545,-1.2579253755427875,-0.3453507765262617,2.1368782095319045,-0.5308016544879587,2.2848382296169687,-0.8405987725228117,1.2529929184102797,0.6756067983247296,1.3793848441288294,0.5420103884902455,3.0,0.0916292036556936,0.30292737031939476,0.32390242617276116,0.17762633738775221,0.19554386470247537,2.0,3.1996117879680495,3.1622776601683795,0.34997772257088516,1.0,1.0,0.0,0.0,0.0,2.0,3.1915022007074074,3.1622776601683795,0.35540639116337747,1.0,0.0,1.0,0.0,0.0,2.0,3.1410599169606583,3.1622776601683795,0.33725746554094593,1.0,0.0,0.0,1.0,0.0,2.0,3.061034809159496,3.1622776601683795,0.39251228912467045,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,1.4142135623730951,3.1494921689200157,3.1622776601683795,0.347417728263106,0.2,0.2,0.2,0.4,4.0,0.6350230089111747,0.0,0.6350230089111747,0.0,0.6350230089111747,0.0,0.6350230089111747,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.060300477028719754,-1.0569089146665918,0.22879362646450846,1.3724459022347626,-0.08310057758157456,1.7120454591049794,-0.7730180988583736,0.32648305568230157,0.9965120068990926,1.4684848853859993,-0.2295265204870516,3.0,0.7621159036054929,0.28127007817131533,0.3508678625009529,0.06690967887611717,0.3009523784022073,2.0,3.0790693512300384,3.1622776601683795,0.3732719254321549,1.0,1.0,0.0,0.0,0.0,2.0,3.122581131439694,3.1622776601683795,0.33687843145087115,1.0,0.0,1.0,0.0,0.0,2.0,3.072344078902255,3.1622776601683795,0.36428266611829313,1.0,0.0,0.0,1.0,0.0,1.4142135623730951,3.0672046452887356,3.1622776601683795,0.3691282486063629,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.7071067776510137,2.0,3.0907704130288947,3.1622776601683795,0.35935811378789917,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.4,4.0,0.6470878539209131,0.0,0.6470878539209131,0.0,0.6470878539209131,0.0,0.45756020953092774,1.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.3745720440255152,-0.2540766825618532,-0.8436889141363144,0.7229560083805442,0.6672628610488646,1.5058919595365006,-0.5836382079350438,1.2179981741448807,0.013128124004716756,1.3207501810638116,-0.15456187453170564,1.0,0.4064391738907972,0.1516395176658253,0.31585978642390766,0.25547426607452217,0.27702642773825187,2.0,3.1007720818939934,3.1622776601683795,0.3481558503699061,1.0,1.0,0.0,0.0,0.0,2.0,3.1482194954730454,3.1622776601683795,0.31735470427180607,1.0,0.0,1.0,0.0,0.0,2.449489742783178,3.172509042463761,3.1622776601683795,0.3149386852796452,1.0,0.0,0.0,1.0,0.0,2.0,3.1908536341605775,3.1622776601683795,0.3007541942587534,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.1274851140907596,3.1622776601683795,0.33887587866460644,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667,1.0,0.6394914510045676,0.0,0.6394914510045676,0.0,0.7832138749166098,0.0,0.6394914510045676,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.9180292629804164,-1.9674925733669562,1.701659476574888,2.828796145277562,0.04342364239443681,3.0796326404957632,-0.3324300573901385,2.137220276062522,0.858928268236145,3.266470169039402,-0.5766561521128857,3.0,0.24447709953394736,0.2500677446058012,0.2722418827913171,0.18893190838546703,0.2887584633334068,2.0,3.1100853892362936,3.1622776601683795,0.3337197501780919,1.0,1.0,0.0,0.0,0.0,2.0,3.190347970539921,3.1622776601683795,0.31253772071833036,1.0,0.0,1.0,0.0,0.0,2.0,3.0430537523394494,3.1622776601683795,0.34615583249859894,1.0,0.0,0.0,1.0,0.0,2.449489742783178,3.1569478666332347,3.1622776601683795,0.32508486178207324,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,1.4142135623730951,3.128419717211484,3.1622776601683795,0.3420381162420661,0.13333333333333333,0.13333333333333333,0.6,0.13333333333333333,3.0,0.6393004054423028,0.0,0.6393004054423028,0.0,0.6393004054423028,0.0,0.7829798928440238,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.24720496337201733,-0.492314701635663,-1.4116881004641024,1.3385203861837682,0.46979058896514414,2.083616190992609,-0.6820777537992478,1.6600353737658247,0.05461702428619228,1.6528008886500842,0.06963641867120438,1.0,0.19015025507488703,0.19874176423217474,0.3093726192405875,0.24647989098669015,0.2454057240557606,2.0,3.1750135296062245,3.1622776601683795,0.34538252245506923,1.0,1.0,0.0,0.0,0.0,2.0,3.220486906189568,3.1622776601683795,0.32320904545130835,1.0,0.0,1.0,0.0,0.0,1.4142135623730951,3.1590684989155045,3.1622776601683795,0.3525425068835562,1.0,0.0,0.0,1.0,0.0,2.0,3.1249194378778267,3.1622776601683795,0.372664066919969,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.7071067776510137,2.0,3.154356682782559,3.1622776601683795,0.3464591141606931,0.13333333333333333,0.26666666666666666,0.4,0.2,3.0,0.6340437036103663,0.0,0.6340437036103663,0.0,0.4483366023915235,1.0,0.6340437036103663,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.995685486202189,0.4301434549722787,-2.2637553172780076,2.0469031594975804,0.705906680838313,2.7526434031393783,-0.20217195317614547,2.910496813377388,-0.4121051181736185,2.7008427735907214,-0.10164481583136938,1.0,0.24212428360000282,0.19661180884291107,0.2644004901157999,0.27956283151671657,0.25942486856403935,2.0,3.164424226559969,3.1622776601683795,0.3441210751470281,1.0,1.0,0.0,0.0,0.0,1.4142135623730951,3.208847245372792,3.1622776601683795,0.308705937525415,1.0,0.0,1.0,0.0,0.0,2.0,3.252303332736649,3.1622776601683795,0.3074459820360133,1.0,0.0,0.0,1.0,0.0,2.449489742783178,3.230264226184965,3.1622776601683795,0.29898667032101206,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.7071067776510137,2.0,3.2066593893132374,3.1622776601683795,0.3396108963641445,0.4,0.3333333333333333,0.13333333333333333,0.13333333333333333,1.0,0.6237020372130371,0.0,0.441023939953203,1.0,0.6237020372130371,0.0,0.7638758713531532,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
1.7348083402806256,-0.10101005261675731,-0.5425319081215596,2.458659630205054,-0.781741601696677,2.141503782768343,-0.2772233522867582,2.00048531190409,-0.036501233479281706,1.0672898821373933,0.9845551698644402,4.0,0.46648452230505155,0.32064153783774124,0.2792802459342102,0.260889583474897,0.13918863144902013,2.0,3.220652268600931,3.1622776601683795,0.2956331590936226,1.0,1.0,0.0,0.0,0.0,2.0,3.198812709463017,3.1622776601683795,0.3091880492157973,1.0,0.0,1.0,0.0,0.0,2.0,3.1838595519901713,3.1622776601683795,0.3082829109777964,1.0,0.0,0.0,1.0,0.0,2.449489742783178,3.1776790767932765,3.1622776601683795,0.30059222363565613,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.183609436984604,3.1622776601683795,0.320360660416622,0.13333333333333333,0.26666666666666666,0.0,0.6,4.0,0.6282177614136449,0.0,0.6282177614136449,0.0,0.6282177614136449,0.0,0.7694064814084665,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
