lda_dim_1,lda_dim_2,lda_dim_3,lda_dist_to_class_1,lda_cos_to_class_1,lda_dist_to_class_2,lda_cos_to_class_2,lda_dist_to_class_3,lda_cos_to_class_3,lda_dist_to_class_4,lda_cos_to_class_4,lda_closest_class,lda_confidence,lda_dist_norm_class_1,lda_dist_norm_class_2,lda_dist_norm_class_3,lda_dist_norm_class_4,sd_class_1_dist_min,sd_class_1_dist_mean,sd_class_1_dist_median,sd_class_1_dist_std,sd_class_1_has_examples,sd_class_1_neigh_class_1,sd_class_1_neigh_class_2,sd_class_1_neigh_class_3,sd_class_1_neigh_class_4,sd_class_2_dist_min,sd_class_2_dist_mean,sd_class_2_dist_median,sd_class_2_dist_std,sd_class_2_has_examples,sd_class_2_neigh_class_1,sd_class_2_neigh_class_2,sd_class_2_neigh_class_3,sd_class_2_neigh_class_4,sd_class_3_dist_min,sd_class_3_dist_mean,sd_class_3_dist_median,sd_class_3_dist_std,sd_class_3_has_examples,sd_class_3_neigh_class_1,sd_class_3_neigh_class_2,sd_class_3_neigh_class_3,sd_class_3_neigh_class_4,sd_class_4_dist_min,sd_class_4_dist_mean,sd_class_4_dist_median,sd_class_4_dist_std,sd_class_4_has_examples,sd_class_4_neigh_class_1,sd_class_4_neigh_class_2,sd_class_4_neigh_class_3,sd_class_4_neigh_class_4,sd_closest_class,sd_second_closest_class,sd_dist_ratio_closest_second,tr_dist_min,tr_dist_mean,tr_dist_median,tr_dist_std,tr_neigh_class_1,tr_neigh_class_2,tr_neigh_class_3,tr_neigh_class_4,tr_majority_class,ratio_sd_class_1_to_real,closer_to_sd_class_1_than_real,ratio_sd_class_2_to_real,closer_to_sd_class_2_than_real,ratio_sd_class_3_to_real,closer_to_sd_class_3_than_real,ratio_sd_class_4_to_real,closer_to_sd_class_4_than_real,dataset_n_samples,dataset_n_features,dataset_class_1_count,dataset_class_1_ratio,dataset_class_2_count,dataset_class_2_ratio,dataset_class_3_count,dataset_class_3_ratio,dataset_class_4_count,dataset_class_4_ratio
1.1941566534539976,-1.1160337718438795,0.6320735304209458,2.4034785461031833,-0.8025779058285261,2.198710920007105,-0.4797853897816721,1.3267965546904572,0.7068957701042504,1.5475012492134923,0.47014391869142225,3.0,0.14262004842258214,0.3214716291336493,0.29408341613642364,0.17746255761541677,0.20698239577698385,1.4142135623730951,3.1280283407242297,3.1622776601683795,0.35133844029087163,1.0,1.0,0.0,0.0,0.0,2.0,3.1302780286695495,3.1622776601683795,0.3596657659948707,1.0,0.0,1.0,0.0,0.0,2.0,3.0788660810973116,3.1622776601683795,0.3585856308728555,1.0,0.0,0.0,1.0,0.0,1.4142135623730951,3.1150002869286846,3.1622776601683795,0.38049075210077754,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.9999999929289323,2.0,3.091122035990782,3.1622776601683795,0.3420008166835326,0.2,0.26666666666666666,0.4,0.13333333333333333,3.0,0.45750816089819074,1.0,0.6470142460385935,0.0,0.6470142460385935,0.0,0.45750816089819074,1.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
1.6323469606345893,0.8672276392533359,-0.13007080627097323,2.481677284607877,-0.7659786479297649,1.7782099592223253,0.2974644376804773,2.317116293638665,-0.4756049759581897,1.1878152111839917,0.9141504477955689,4.0,0.33201633567296573,0.31960530718664587,0.22900855956756835,0.2984121543154561,0.1529739776424697,2.0,3.161195941569814,3.1622776601683795,0.3268642210498688,1.0,1.0,0.0,0.0,0.0,2.449489742783178,3.1508888557900123,3.1622776601683795,0.30314916865844554,1.0,0.0,1.0,0.0,0.0,2.0,3.0971199555554056,3.1622776601683795,0.32225452813029787,1.0,0.0,0.0,1.0,0.0,2.0,3.0636362784093176,3.1622776601683795,0.3318625522928216,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.999999995,0.0,3.1090272813722013,3.1622776601683795,0.34921249073219024,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4666666666666667,4.0,0.6432880166572226,0.0,0.7878636992286003,0.0,0.6432880166572226,0.0,0.6432880166572226,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-3.1604454794666257,-0.6856455641418718,-1.2527867703093496,2.742528771550071,0.9666675909596023,3.713520617732485,-0.2422300964255305,3.478857662763631,0.09635126690269816,4.105959383852003,-0.7885559131057251,1.0,0.21165824258300703,0.19532475307827285,0.26447944876060897,0.24776659447394161,0.29242920297496966,2.0,3.08314994397173,3.1622776601683795,0.32586258298110726,1.0,1.0,0.0,0.0,0.0,2.0,3.149736032824328,3.1622776601683795,0.32735748582866425,1.0,0.0,1.0,0.0,0.0,2.0,3.1623795115194078,3.1622776601683795,0.3276519878198088,1.0,0.0,0.0,1.0,0.0,2.0,3.2597412966422397,3.1622776601683795,0.27943993802813977,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.165483610786139,3.1622776601683795,0.3220458194796886,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,1.0,0.6318149893011626,0.0,0.6318149893011626,0.0,0.6318149893011626,0.0,0.6318149893011626,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.7696186928381132,1.2640893612536734,1.5376689581714538,2.184853539619442,0.10983744442067393,1.529246316027974,0.881583544615737,2.517456289642378,-0.36626119350235503,2.59352592964413,-0.4762850706863847,2.0,0.300069189399748,0.247573169132262,0.1732840897467328,0.2852615154639921,0.29388122452387916,2.0,3.1088743852756844,3.1622776601683795,0.35057104355142393,1.0,1.0,0.0,0.0,0.0,2.0,3.046607589171891,3.1622776601683795,0.36630888277550455,1.0,0.0,1.0,0.0,0.0,2.0,3.1576443185059406,3.1622776601683795,0.33657444615887594,1.0,0.0,0.0,1.0,0.0,2.0,3.1603628893538263,3.1622776601683795,0.3163959664647049,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.134748196145073,3.1622776601683795,0.33369708833792855,0.26666666666666666,0.06666666666666667,0.4,0.26666666666666666,3.0,0.6380097757387286,0.0,0.6380097757387286,0.0,0.6380097757387286,0.0,0.6380097757387286,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
0.7080074511240179,-0.09613179851054565,0.5258114570011431,1.6299017682368013,-0.9635485326766241,1.1022111376889758,0.08199439200754922,1.00804190306134,0.2627818706932161,0.7689198826583324,0.5786960644879031,4.0,0.23721437303813453,0.36147144948430737,0.24444286480478078,0.22355848367149156,0.17052719982167042,2.449489742783178,3.2512026706224586,3.1622776601683795,0.3060738383746503,1.0,1.0,0.0,0.0,0.0,2.0,3.222443187715103,3.1622776601683795,0.31600617390887487,1.0,0.0,1.0,0.0,0.0,2.0,3.1557719699061773,3.1622776601683795,0.3422035563147857,1.0,0.0,0.0,1.0,0.0,2.0,3.1652635198893244,3.1622776601683795,0.3480040943118981,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.999999995,2.0,3.206511397470968,3.1622776601683795,0.3439253667422348,0.26666666666666666,0.2,0.2,0.3333333333333333,4.0,0.7639111269262983,0.0,0.6237308232679687,0.0,0.6237308232679687,0.0,0.6237308232679687,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.4372421103400336,-1.9041465469506675,1.0395007728044872,2.366138596814353,-0.03784516920081504,2.6805922492457985,-0.5421520228047325,1.495301865776199,0.958455338460896,2.635915212692846,-0.4239261663492701,3.0,0.3680413051586203,0.25780693175568,0.29206880104003397,0.16292333280194227,0.2872009333127755,2.0,3.1217136958977267,3.1622776601683795,0.3389743365574398,1.0,1.0,0.0,0.0,0.0,2.0,3.1668122026127157,3.1622776601683795,0.3151197762489667,1.0,0.0,1.0,0.0,0.0,1.4142135623730951,3.071615317368255,3.1622776601683795,0.3703772969671802,1.0,0.0,0.0,1.0,0.0,2.0,3.1338539270983605,3.1622776601683795,0.32704673000992357,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.7071067776510137,2.0,3.1410907351824946,3.1622776601683795,0.33697031523666515,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.0,3.0,0.6367214965270931,0.0,0.6367214965270931,0.0,0.45023008792155433,1.0,0.6367214965270931,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
0.9690935664998367,1.0819291851369737,0.41635753867158143,2.0865823354003017,-0.6535715536881084,1.1323906429959976,0.6949517164041469,2.0723170842707614,-0.6160902320801996,1.1986588094025774,0.6179718498985818,2.0,0.05528526994829808,0.3215098259348528,0.1744837538126925,0.31931177300889646,0.18469464570271413,2.0,3.113380133906489,3.1622776601683795,0.33891612796739784,1.0,1.0,0.0,0.0,0.0,1.4142135623730951,3.070570418338876,3.1622776601683795,0.3893549871546809,1.0,0.0,1.0,0.0,0.0,1.4142135623730951,3.2251410655266977,3.1622776601683795,0.33236291527984363,1.0,0.0,0.0,1.0,0.0,2.0,3.082903707733459,3.1622776601683795,0.35735798416055303,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.9999999929289323,1.4142135623730951,3.1317413820945275,3.1622776601683795,0.3466928261107515,0.2,0.4,0.13333333333333333,0.26666666666666666,2.0,0.6386223348609216,0.0,0.4515741835973438,0.0,0.4515741835973438,0.0,0.6386223348609216,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
0.2685447019190335,-1.311383738658627,-0.16272243117801463,1.6734864973407582,-0.19968424137507043,2.051453938152263,-0.9415500381570295,0.7401072730568239,0.8992545226143317,1.480894704366625,0.1073332916906395,3.0,0.5002296477414561,0.28145016858739064,0.3450174576608211,0.12447266058351826,0.24905971148645095,2.0,3.205626144001546,3.1622776601683795,0.3346057753443309,1.0,1.0,0.0,0.0,0.0,2.0,3.2612623169075623,3.1622776601683795,0.3164934443534655,1.0,0.0,1.0,0.0,0.0,2.0,3.14676483692828,3.1622776601683795,0.3491003595984037,1.0,0.0,0.0,1.0,0.0,2.0,3.149667068857285,3.1622776601683795,0.32802035814253466,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,0.0,3.1704526542788067,3.1622776601683795,0.36909343935712235,0.2,0.13333333333333333,0.4666666666666667,0.2,3.0,0.6308247470570411,0.0,0.6308247470570411,0.0,0.6308247470570411,0.0,0.6308247470570411,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
1.8191867757840054,-0.45344941820437,0.7969454886751481,2.786997497954503,-0.9856420667358784,2.2440785608251868,-0.11803560136353493,1.9367678270780948,0.31584855385661403,1.5820931947675239,0.7123832875668067,4.0,0.18312708189415772,0.3259670180509683,0.2624672599387587,0.22652421959942717,0.18504150124124666,2.0,3.2233369766760562,3.1622776601683795,0.30016451288062307,1.0,1.0,0.0,0.0,0.0,2.0,3.152650587205007,3.1622776601683795,0.30462152746633775,1.0,0.0,1.0,0.0,0.0,2.449489742783178,3.1641390173085915,3.1622776601683795,0.31020038546949,1.0,0.0,0.0,1.0,0.0,2.0,3.150803591710187,3.1622776601683795,0.32316671621035975,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.174806738184525,3.1622776601683795,0.3295484413225782,0.06666666666666667,0.4,0.3333333333333333,0.2,2.0,0.6299596034132395,0.0,0.6299596034132395,0.0,0.7715397934642445,0.0,0.6299596034132395,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
1.499593619663295,-0.17957426634846685,-0.09992823781034281,2.2227160019650767,-0.9047181440034627,1.8294082305599833,-0.235705270900143,1.6347619232994448,0.08830978165773175,0.8190574276008987,0.9472840443764368,4.0,0.4989744922994428,0.34164390914966547,0.28119029996028494,0.25127207142580477,0.1258937179271888,2.0,3.1448506042591284,3.1622776601683795,0.31291320983780085,1.0,1.0,0.0,0.0,0.0,2.449489742783178,3.1968862746316637,3.1622776601683795,0.28968629079003255,1.0,0.0,1.0,0.0,0.0,2.0,3.1219517676414545,3.1622776601683795,0.33078264845725847,1.0,0.0,0.0,1.0,0.0,2.0,3.155937625677162,3.1622776601683795,0.32257976197399096,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.999999995,2.0,3.1382388064216826,3.1622776601683795,0.3153683463333235,0.2,0.2,0.3333333333333333,0.26666666666666666,3.0,0.637300128191156,0.0,0.7805300635393205,0.0,0.637300128191156,0.0,0.637300128191156,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
-0.34107369962447637,1.3454910803270166,0.15027928844540395,1.415346110962638,0.2458710170193117,0.7617100410423631,0.9325669093309377,2.108708317056314,-0.894084907136092,1.6932180044327758,-0.14765446796297552,2.0,0.46182066014757495,0.23672023038534076,0.12739793821861528,0.352686819685077,0.28319501003844166,2.0,3.1213084503677764,3.1622776601683795,0.3367989870274412,1.0,1.0,0.0,0.0,0.0,2.0,3.0851980291459897,3.1622776601683795,0.3543347583200094,1.0,0.0,1.0,0.0,0.0,2.0,3.182422297989465,3.1622776601683795,0.32278215139542066,1.0,0.0,0.0,1.0,0.0,2.0,3.1207578432028633,3.1622776601683795,0.33596202774691075,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.999999995,2.0,3.121142155347724,3.1622776601683795,0.33536792647980695,0.4,0.2,0.13333333333333333,0.26666666666666666,1.0,0.6407910611073308,0.0,0.6407910611073308,0.0,0.6407910611073308,0.0,0.6407910611073308,0.0,8000.0,217.0,1976.0,0.247,1910.0,0.23875,2016.0,0.252,2098.0,0.26225
